https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume ATOM,Volume USDT,tradecount
1585699200000,2020-04-01,ATOMUSDT,1.95,1.985,1.884,1.969,686188.833,1326535.089797,7655
1585612800000,2020-03-31,ATOMUSDT,1.955,1.992,1.933,1.95,684896.598,1341466.28035,9113
1585526400000,2020-03-30,ATOMUSDT,1.852,2.036,1.845,1.957,957777.223,1887559.592652,12779
1585440000000,2020-03-29,ATOMUSDT,1.973,1.983,1.844,1.85,834784.0,1604487.040991,8654
1585353600000,2020-03-28,ATOMUSDT,1.989,1.991,1.869,1.971,1401296.585,2703843.416514,17028
1585267200000,2020-03-27,ATOMUSDT,2.173,2.209,1.946,1.992,796205.083,1671471.726562,10859
1585180800000,2020-03-26,ATOMUSDT,2.082,2.179,2.057,2.173,729890.497,1537458.271851,10298
1585094400000,2020-03-25,ATOMUSDT,2.144,2.188,2.04,2.079,1086513.744,2273585.729374,15562
1585008000000,2020-03-24,ATOMUSDT,2.108,2.233,2.075,2.143,1509990.004,3233392.389149,22007
1584921600000,2020-03-23,ATOMUSDT,1.916,2.15,1.886,2.111,1423716.943,2875016.261673,20004
1584835200000,2020-03-22,ATOMUSDT,2.169,2.234,1.91,1.917,1021028.042,2111307.23507,15870
1584748800000,2020-03-21,ATOMUSDT,2.17,2.247,1.994,2.168,1695858.765,3596930.307912,23746
1584662400000,2020-03-20,ATOMUSDT,2.068,2.485,1.801,2.165,3840381.912,8474072.160095,52580
1584576000000,2020-03-19,ATOMUSDT,1.814,2.149,1.768,2.067,2154372.069,4173766.448947,26102
1584489600000,2020-03-18,ATOMUSDT,1.763,1.843,1.65,1.811,1605197.959,2783436.946443,18072
1584403200000,2020-03-17,ATOMUSDT,1.672,1.88,1.634,1.763,1488467.013,2645694.511024,19912
1584316800000,2020-03-16,ATOMUSDT,1.924,1.924,1.5,1.671,2595020.045,4373717.373034,33039
1584230400000,2020-03-15,ATOMUSDT,1.837,2.089,1.816,1.921,2652197.56,5072048.668497,36152
1584144000000,2020-03-14,ATOMUSDT,1.804,1.992,1.684,1.837,3075153.828,5612864.460834,40913
1584057600000,2020-03-13,ATOMUSDT,1.616,1.951,1.061,1.804,4843944.693,7993364.304639,79496
1583971200000,2020-03-12,ATOMUSDT,2.996,3.026,1.464,1.615,6447358.299,14120111.933043,74690
1583884800000,2020-03-11,ATOMUSDT,3.065,3.106,2.69,2.994,2172632.303,6355511.119513,27959
1583798400000,2020-03-10,ATOMUSDT,3.026,3.2,2.88,3.062,2662690.204,8078800.301488,24986
1583712000000,2020-03-09,ATOMUSDT,3.083,3.166,2.825,3.026,2893167.349,8726705.81774,27103
1583625600000,2020-03-08,ATOMUSDT,3.618,3.618,3.044,3.081,2461550.396,8186608.621006,24810
1583539200000,2020-03-07,ATOMUSDT,3.859,3.869,3.567,3.618,966077.645,3590738.607799,12571
1583452800000,2020-03-06,ATOMUSDT,3.759,3.882,3.698,3.854,1271218.153,4811420.110479,18054
1583366400000,2020-03-05,ATOMUSDT,3.747,3.936,3.735,3.756,1550365.385,5986415.654036,21836
1583280000000,2020-03-04,ATOMUSDT,3.623,3.894,3.621,3.743,2018098.554,7602149.359991,24199
1583193600000,2020-03-03,ATOMUSDT,3.709,3.71,3.489,3.623,1587477.428,5710693.056124,21602
1583107200000,2020-03-02,ATOMUSDT,3.343,3.806,3.332,3.709,1965621.1,7084120.717772,28822
1583020800000,2020-03-01,ATOMUSDT,3.443,3.552,3.251,3.347,1577659.055,5374689.766245,22281
1582934400000,2020-02-29,ATOMUSDT,3.549,3.685,3.432,3.443,1052886.278,3754725.84677,15203
1582848000000,2020-02-28,ATOMUSDT,3.696,3.759,3.421,3.548,2596805.243,9268452.809829,26762
1582761600000,2020-02-27,ATOMUSDT,3.641,3.862,3.346,3.692,2570082.582,9335450.52555,33210
1582675200000,2020-02-26,ATOMUSDT,4.051,4.079,3.435,3.641,2695245.078,10148125.300595,32113
1582588800000,2020-02-25,ATOMUSDT,4.387,4.413,3.988,4.051,2120377.122,8916586.752922,28511
1582502400000,2020-02-24,ATOMUSDT,4.802,4.938,4.19,4.393,2902837.391,13220055.470568,41396
1582416000000,2020-02-23,ATOMUSDT,5.017,5.092,4.728,4.794,1817769.169,8879960.151282,27021
1582329600000,2020-02-22,ATOMUSDT,4.953,5.105,4.653,5.011,3102087.409,15236499.292141,47398
1582243200000,2020-02-21,ATOMUSDT,4.461,4.99,4.41,4.953,3601454.599,17009726.053345,51996
1582156800000,2020-02-20,ATOMUSDT,4.146,4.553,4.111,4.461,2188510.715,9396836.48915,35068
1582070400000,2020-02-19,ATOMUSDT,4.441,4.695,4.1,4.146,1485928.729,6540866.612069,23274
1581984000000,2020-02-18,ATOMUSDT,4.28,4.504,3.963,4.441,2051909.772,8653987.205687,28897
1581897600000,2020-02-17,ATOMUSDT,4.382,4.426,3.89,4.27,2273235.575,9358606.547615,34904
1581811200000,2020-02-16,ATOMUSDT,4.608,4.758,3.955,4.382,1491309.086,6603597.712187,28698
1581724800000,2020-02-15,ATOMUSDT,5.119,5.136,4.4,4.608,1444434.84,6867638.289981,24675
1581638400000,2020-02-14,ATOMUSDT,4.912,5.141,4.856,5.111,834755.366,4170374.818978,17529
1581552000000,2020-02-13,ATOMUSDT,5.1,5.244,4.828,4.906,1966479.658,9828978.790506,32742
1581465600000,2020-02-12,ATOMUSDT,5.108,5.327,5.022,5.109,2136199.297,11098773.205727,32943
1581379200000,2020-02-11,ATOMUSDT,4.773,5.216,4.693,5.105,2090562.971,10354694.888104,33940
1581292800000,2020-02-10,ATOMUSDT,4.757,4.81,4.433,4.773,1401458.987,6557216.179363,21428
1581206400000,2020-02-09,ATOMUSDT,4.629,4.788,4.604,4.757,921880.655,4335801.08178,16824
1581120000000,2020-02-08,ATOMUSDT,4.812,4.834,4.5,4.629,1484562.604,6963440.611282,25586
1581033600000,2020-02-07,ATOMUSDT,4.586,4.938,4.519,4.825,2317793.992,10927822.491681,37409
1580947200000,2020-02-06,ATOMUSDT,4.33,4.602,4.252,4.589,2127883.204,9530918.253845,22222
1580860800000,2020-02-05,ATOMUSDT,4.22,4.35,4.139,4.33,1654584.902,7020460.772364,21510
1580774400000,2020-02-04,ATOMUSDT,4.264,4.275,4.0,4.22,2260117.391,9339985.34039,27519
1580688000000,2020-02-03,ATOMUSDT,4.403,4.5,4.24,4.263,674636.365,2925076.920693,12694
1580601600000,2020-02-02,ATOMUSDT,4.379,4.481,4.235,4.403,698546.728,3066849.231638,10716
1580515200000,2020-02-01,ATOMUSDT,4.398,4.451,4.271,4.388,618078.765,2684754.976829,10250
1580428800000,2020-01-31,ATOMUSDT,4.415,4.615,4.3,4.397,972975.226,4335924.600018,16718
1580342400000,2020-01-30,ATOMUSDT,4.401,4.48,4.304,4.41,903258.842,3968967.613387,14713
1580256000000,2020-01-29,ATOMUSDT,4.596,4.597,4.35,4.401,1070511.027,4768520.647678,16497
1580169600000,2020-01-28,ATOMUSDT,4.515,4.611,4.469,4.577,576281.417,2612835.171327,9147
1580083200000,2020-01-27,ATOMUSDT,4.48,4.672,4.4,4.515,1081736.085,4892473.128905,15346
1579996800000,2020-01-26,ATOMUSDT,4.38,4.505,4.358,4.478,355851.882,1585257.768326,8268
1579910400000,2020-01-25,ATOMUSDT,4.485,4.492,4.352,4.39,324254.074,1427992.531477,6585
1579824000000,2020-01-24,ATOMUSDT,4.464,4.53,4.344,4.488,419911.86,1865091.567424,10390
1579737600000,2020-01-23,ATOMUSDT,4.662,4.69,4.364,4.463,757090.74,3380590.966488,16169
1579651200000,2020-01-22,ATOMUSDT,4.64,4.702,4.551,4.657,414095.576,1913191.330677,9607
1579564800000,2020-01-21,ATOMUSDT,4.502,4.749,4.452,4.64,682574.993,3150038.516961,16984
1579478400000,2020-01-20,ATOMUSDT,4.516,4.67,4.404,4.505,557480.157,2526305.581431,9384
1579392000000,2020-01-19,ATOMUSDT,4.625,4.774,4.36,4.516,781280.074,3552693.297191,11230
1579305600000,2020-01-18,ATOMUSDT,5.0,5.033,4.6,4.625,925077.239,4387739.084926,12355
1579219200000,2020-01-17,ATOMUSDT,5.098,5.32,4.68,5.015,2280631.716,11361957.205214,33469
1579132800000,2020-01-16,ATOMUSDT,4.568,5.423,4.152,5.097,3358644.397,15914690.710718,45892
1579046400000,2020-01-15,ATOMUSDT,4.526,4.969,4.403,4.573,1843134.275,8573288.319427,22086
1578960000000,2020-01-14,ATOMUSDT,4.248,4.665,4.205,4.53,1581389.963,6944052.568627,22661
1578873600000,2020-01-13,ATOMUSDT,4.255,4.322,4.102,4.245,605591.485,2545085.37852,7514
1578787200000,2020-01-12,ATOMUSDT,4.264,4.34,4.215,4.253,521825.233,2227143.153839,6207
1578700800000,2020-01-11,ATOMUSDT,4.273,4.432,4.26,4.264,839017.103,3651894.190441,9616
1578614400000,2020-01-10,ATOMUSDT,4.244,4.435,4.18,4.27,1806180.48,7768807.652232,20878
1578528000000,2020-01-09,ATOMUSDT,3.995,4.257,3.95,4.245,1177416.116,4826865.894346,14063
1578441600000,2020-01-08,ATOMUSDT,4.087,4.176,3.946,3.995,752638.157,3065182.331889,9466
1578355200000,2020-01-07,ATOMUSDT,4.111,4.243,4.054,4.075,875085.469,3625502.811177,11645
1578268800000,2020-01-06,ATOMUSDT,4.207,4.247,4.007,4.111,1218709.657,5013170.90974,16211
1578182400000,2020-01-05,ATOMUSDT,4.248,4.365,4.162,4.2,794842.355,3386876.759369,11026
1578096000000,2020-01-04,ATOMUSDT,4.238,4.38,4.221,4.25,394394.648,1694078.798878,5819
1578009600000,2020-01-03,ATOMUSDT,4.091,4.38,3.99,4.237,1190980.391,5009040.252137,13308
1577923200000,2020-01-02,ATOMUSDT,4.382,4.397,4.073,4.096,763249.838,3214862.592837,8629
1577836800000,2020-01-01,ATOMUSDT,4.217,4.49,4.208,4.38,501427.616,2188267.492811,7431
1577750400000,2019-12-31,ATOMUSDT,4.16,4.311,4.102,4.227,588807.073,2487598.657731,7953
1577664000000,2019-12-30,ATOMUSDT,4.253,4.403,4.115,4.166,893064.01,3798012.031043,10025
1577577600000,2019-12-29,ATOMUSDT,4.393,4.459,4.215,4.253,1161832.385,5038464.050644,12863
1577491200000,2019-12-28,ATOMUSDT,4.507,4.713,4.389,4.398,918395.565,4186327.507659,11666
1577404800000,2019-12-27,ATOMUSDT,4.563,4.79,4.446,4.506,1370201.158,6317049.257691,17977
1577318400000,2019-12-26,ATOMUSDT,4.265,4.634,4.258,4.564,1393754.394,6233491.989329,17073
1577232000000,2019-12-25,ATOMUSDT,4.387,4.395,4.161,4.255,840723.152,3577478.499658,10655
1577145600000,2019-12-24,ATOMUSDT,4.306,4.419,4.25,4.389,1055552.625,4592898.034805,15341
1577059200000,2019-12-23,ATOMUSDT,4.258,4.369,4.141,4.298,941262.846,4010096.053342,11949
1576972800000,2019-12-22,ATOMUSDT,4.058,4.279,4.043,4.257,760476.393,3154117.59966,9500
1576886400000,2019-12-21,ATOMUSDT,4.305,4.343,4.019,4.057,773211.638,3214007.295257,9611
1576800000000,2019-12-20,ATOMUSDT,4.266,4.395,4.127,4.31,950137.462,4039075.815054,11005
1576713600000,2019-12-19,ATOMUSDT,4.266,4.37,4.074,4.266,1787189.481,7576410.311472,19579
1576627200000,2019-12-18,ATOMUSDT,3.641,4.555,3.591,4.265,3701581.478,14931045.056258,35468
1576540800000,2019-12-17,ATOMUSDT,4.057,4.143,3.536,3.64,2458454.058,9362969.197929,23691
1576454400000,2019-12-16,ATOMUSDT,4.495,4.5,4.008,4.053,2568146.782,10833196.36215,25802
1576368000000,2019-12-15,ATOMUSDT,4.251,4.668,4.156,4.494,2399198.24,10716609.317239,27293
1576281600000,2019-12-14,ATOMUSDT,3.967,4.323,3.957,4.259,1418807.472,5892434.529251,15779
1576195200000,2019-12-13,ATOMUSDT,4.109,4.282,3.95,3.967,1448165.638,5941158.386823,13467
1576108800000,2019-12-12,ATOMUSDT,3.837,4.199,3.755,4.102,2381634.716,9477211.849837,22393
1576022400000,2019-12-11,ATOMUSDT,3.587,3.88,3.567,3.823,836801.008,3088617.629101,7935
1575936000000,2019-12-10,ATOMUSDT,3.672,3.755,3.506,3.58,1216499.43,4428116.535137,10352
1575849600000,2019-12-09,ATOMUSDT,3.921,3.946,3.636,3.666,1071098.995,4073599.430838,10239
1575763200000,2019-12-08,ATOMUSDT,3.754,3.997,3.684,3.921,969936.392,3753617.226173,9998
1575676800000,2019-12-07,ATOMUSDT,3.66,3.869,3.638,3.764,809222.649,3070498.841787,8744
1575590400000,2019-12-06,ATOMUSDT,3.489,3.7,3.452,3.652,677154.356,2412511.184632,7339
1575504000000,2019-12-05,ATOMUSDT,3.555,3.624,3.445,3.49,841916.313,2981649.985545,8021
1575417600000,2019-12-04,ATOMUSDT,3.636,3.788,3.414,3.555,1423739.36,5118065.165463,14366
1575331200000,2019-12-03,ATOMUSDT,3.664,3.821,3.615,3.636,809492.424,3000293.59822,8650
1575244800000,2019-12-02,ATOMUSDT,3.824,3.904,3.59,3.665,861710.403,3217083.488271,9958
1575158400000,2019-12-01,ATOMUSDT,3.925,3.932,3.57,3.813,1096360.086,4127768.933502,11069
1575072000000,2019-11-30,ATOMUSDT,4.007,4.094,3.81,3.921,1054703.824,4155203.505336,11461
1574985600000,2019-11-29,ATOMUSDT,3.68,4.11,3.667,4.012,1424071.408,5563648.754943,14263
1574899200000,2019-11-28,ATOMUSDT,3.573,3.759,3.48,3.68,796521.067,2894252.990974,9098
1574812800000,2019-11-27,ATOMUSDT,3.471,3.778,3.247,3.567,1980542.912,6953633.427545,17370
1574726400000,2019-11-26,ATOMUSDT,3.39,3.669,3.37,3.473,1430494.233,5065258.43206,13864
1574640000000,2019-11-25,ATOMUSDT,3.094,3.537,2.983,3.39,2205486.635,7248022.369727,19598
1574553600000,2019-11-24,ATOMUSDT,3.219,3.277,2.98,3.083,1605636.607,5080558.820896,14147
1574467200000,2019-11-23,ATOMUSDT,2.94,3.238,2.855,3.219,983732.751,3003501.860241,9236
1574380800000,2019-11-22,ATOMUSDT,3.196,3.3,2.608,2.941,1729042.037,5174072.790637,15710
1574294400000,2019-11-21,ATOMUSDT,3.334,3.432,3.1,3.189,882746.146,2882309.878473,9534
1574208000000,2019-11-20,ATOMUSDT,3.519,3.59,3.286,3.334,1108533.78,3791811.919018,10272
1574121600000,2019-11-19,ATOMUSDT,3.606,3.616,3.335,3.519,1012009.085,3498379.094566,9751
1574035200000,2019-11-18,ATOMUSDT,3.888,3.896,3.511,3.606,1019141.408,3761414.003481,9789
1573948800000,2019-11-17,ATOMUSDT,3.967,3.977,3.8,3.895,367735.322,1432692.384038,4641
1573862400000,2019-11-16,ATOMUSDT,3.926,3.975,3.825,3.964,381499.307,1485599.179154,4377
1573776000000,2019-11-15,ATOMUSDT,4.006,4.14,3.8,3.926,953092.838,3789472.876569,11696
1573689600000,2019-11-14,ATOMUSDT,3.977,4.007,3.777,4.006,1050997.144,4081119.126455,9939
1573603200000,2019-11-13,ATOMUSDT,4.23,4.24,3.94,3.986,845228.019,3424288.833792,10174
1573516800000,2019-11-12,ATOMUSDT,4.354,4.354,4.011,4.228,1438063.209,6001561.298526,16099
1573430400000,2019-11-11,ATOMUSDT,4.189,4.381,4.05,4.353,1535812.867,6468958.831198,16079
1573344000000,2019-11-10,ATOMUSDT,3.959,4.279,3.883,4.192,1302961.674,5352447.991317,13480
1573257600000,2019-11-09,ATOMUSDT,3.81,3.981,3.793,3.965,787846.713,3065582.321616,8473
1573171200000,2019-11-08,ATOMUSDT,3.877,4.055,3.65,3.806,1432501.499,5481159.967067,14338
1573084800000,2019-11-07,ATOMUSDT,3.836,3.887,3.639,3.88,845413.045,3167541.720389,9719
1572998400000,2019-11-06,ATOMUSDT,3.757,3.894,3.7,3.835,867448.183,3314535.950981,10351
1572912000000,2019-11-05,ATOMUSDT,3.614,3.824,3.499,3.756,1488590.191,5456791.681531,13820
1572825600000,2019-11-04,ATOMUSDT,3.378,3.65,3.328,3.613,981888.322,3458402.320577,8795
1572739200000,2019-11-03,ATOMUSDT,3.419,3.445,3.285,3.383,497974.612,1669919.754942,4455
1572652800000,2019-11-02,ATOMUSDT,3.264,3.462,3.243,3.419,478995.027,1613111.79427,5389
1572566400000,2019-11-01,ATOMUSDT,3.263,3.295,3.165,3.257,488312.927,1571273.406176,4844
1572480000000,2019-10-31,ATOMUSDT,3.016,3.32,3.008,3.263,777162.901,2478063.280519,7892
1572393600000,2019-10-30,ATOMUSDT,3.149,3.2,2.95,3.016,482189.171,1477403.162675,4990
1572307200000,2019-10-29,ATOMUSDT,3.111,3.197,3.05,3.151,527571.574,1650892.99074,5203
1572220800000,2019-10-28,ATOMUSDT,3.196,3.337,3.067,3.1,955153.787,3051743.753608,8571
1572134400000,2019-10-27,ATOMUSDT,3.088,3.3,2.96,3.196,974339.124,3066719.807222,8962
1572048000000,2019-10-26,ATOMUSDT,3.045,3.264,2.979,3.078,1146126.818,3584996.997842,9892
1571961600000,2019-10-25,ATOMUSDT,2.819,3.127,2.765,3.048,987880.842,2910460.882217,9144
1571875200000,2019-10-24,ATOMUSDT,2.682,2.985,2.625,2.818,384218.92,1059292.543033,4079
1571788800000,2019-10-23,ATOMUSDT,2.867,2.895,2.547,2.69,821387.276,2238214.120081,6406
1571702400000,2019-10-22,ATOMUSDT,2.974,3.014,2.845,2.864,429439.08,1266960.965886,3823
1571616000000,2019-10-21,ATOMUSDT,2.902,3.007,2.831,2.98,596424.538,1741532.726816,5014
1571529600000,2019-10-20,ATOMUSDT,2.745,2.932,2.681,2.902,387670.066,1093411.229687,3210
1571443200000,2019-10-19,ATOMUSDT,2.748,2.799,2.692,2.735,313879.001,862071.565679,3224
1571356800000,2019-10-18,ATOMUSDT,2.917,2.926,2.685,2.747,460287.473,1284183.221708,4661
1571270400000,2019-10-17,ATOMUSDT,2.831,2.948,2.738,2.907,461193.013,1313499.933795,4765
1571184000000,2019-10-16,ATOMUSDT,2.928,2.951,2.678,2.842,805083.513,2281061.148664,7187
1571097600000,2019-10-15,ATOMUSDT,3.086,3.159,2.887,2.938,809743.386,2467937.373166,7812
1571011200000,2019-10-14,ATOMUSDT,2.87,3.121,2.867,3.091,991827.881,2976609.601578,9099
1570924800000,2019-10-13,ATOMUSDT,2.822,2.914,2.784,2.865,742017.934,2119662.752049,6580
1570838400000,2019-10-12,ATOMUSDT,2.815,2.859,2.763,2.822,306994.648,865334.347525,3429
1570752000000,2019-10-11,ATOMUSDT,2.891,2.923,2.72,2.809,649326.379,1835708.608383,6683
1570665600000,2019-10-10,ATOMUSDT,2.902,3.0,2.682,2.889,1323762.321,3771259.333354,11586
1570579200000,2019-10-09,ATOMUSDT,2.889,3.014,2.812,2.903,1435567.021,4198499.60668,12682
1570492800000,2019-10-08,ATOMUSDT,2.894,3.071,2.81,2.892,1976678.56,5787560.913991,15262
1570406400000,2019-10-07,ATOMUSDT,2.636,2.955,2.533,2.891,1433831.407,3941855.847317,12423
1570320000000,2019-10-06,ATOMUSDT,2.771,2.789,2.568,2.642,970444.43,2566987.560926,9037
1570233600000,2019-10-05,ATOMUSDT,2.565,2.81,2.539,2.767,942610.374,2513029.66099,8606
1570147200000,2019-10-04,ATOMUSDT,2.583,2.616,2.452,2.568,470515.479,1195027.758871,4879
1570060800000,2019-10-03,ATOMUSDT,2.604,2.675,2.483,2.585,693800.242,1784841.19004,7420
1569974400000,2019-10-02,ATOMUSDT,2.533,2.633,2.412,2.601,647874.856,1630178.80599,7966
1569888000000,2019-10-01,ATOMUSDT,2.653,2.661,2.48,2.533,878221.325,2249093.359082,9396
1569801600000,2019-09-30,ATOMUSDT,2.195,2.676,2.164,2.653,1365373.887,3308222.70563,12758
1569715200000,2019-09-29,ATOMUSDT,2.273,2.286,2.087,2.195,391191.206,849509.481354,3360
1569628800000,2019-09-28,ATOMUSDT,2.281,2.303,2.172,2.271,435654.659,978641.462555,3841
1569542400000,2019-09-27,ATOMUSDT,2.214,2.294,2.142,2.276,508818.099,1126613.0349,4496
1569456000000,2019-09-26,ATOMUSDT,2.282,2.348,2.046,2.214,1004503.504,2237493.165765,8733
1569369600000,2019-09-25,ATOMUSDT,2.215,2.422,2.122,2.281,1182299.404,2687987.654478,10397
1569283200000,2019-09-24,ATOMUSDT,2.565,2.664,1.93,2.22,1427400.112,3388331.528043,14948
1569196800000,2019-09-23,ATOMUSDT,2.901,2.91,2.565,2.565,734629.077,2004094.052877,7954
1569110400000,2019-09-22,ATOMUSDT,3.071,3.072,2.75,2.911,992622.274,2866548.203082,9505
1569024000000,2019-09-21,ATOMUSDT,3.19,3.294,3.015,3.065,545915.594,1709279.243958,6075
1568937600000,2019-09-20,ATOMUSDT,3.128,3.254,3.048,3.191,568572.739,1800710.671455,6213
1568851200000,2019-09-19,ATOMUSDT,3.289,3.291,2.917,3.128,1165356.189,3585027.918949,12969
1568764800000,2019-09-18,ATOMUSDT,3.288,3.4,3.233,3.289,710355.463,2362258.056052,8835
1568678400000,2019-09-17,ATOMUSDT,3.329,3.45,3.188,3.29,1000708.836,3317367.744256,11842
1568592000000,2019-09-16,ATOMUSDT,3.43,3.564,3.147,3.329,1479502.044,4915748.54052,15698
1568505600000,2019-09-15,ATOMUSDT,3.103,3.565,3.096,3.433,1237806.449,4210376.390549,12994
1568419200000,2019-09-14,ATOMUSDT,3.171,3.24,2.979,3.103,877189.78,2728588.361875,9438
1568332800000,2019-09-13,ATOMUSDT,3.078,3.301,2.985,3.171,1757007.847,5532417.212128,18250
1568246400000,2019-09-12,ATOMUSDT,2.575,3.209,2.498,3.069,2170480.704,6235796.853041,22305
1568160000000,2019-09-11,ATOMUSDT,2.581,2.708,2.396,2.565,778901.534,1969530.380782,7365
1568073600000,2019-09-10,ATOMUSDT,2.735,2.95,2.497,2.584,1160254.366,3159808.107779,12164
1567987200000,2019-09-09,ATOMUSDT,2.722,2.96,2.429,2.736,2142025.096,5838856.342734,19927
1567900800000,2019-09-08,ATOMUSDT,2.162,2.943,2.152,2.727,1666774.301,4205876.432757,16638
1567814400000,2019-09-07,ATOMUSDT,2.032,2.284,2.027,2.16,817654.424,1774258.692111,7686
1567728000000,2019-09-06,ATOMUSDT,1.944,2.249,1.944,2.035,951631.264,1977185.982363,8882
1567641600000,2019-09-05,ATOMUSDT,2.041,2.041,1.83,1.944,669121.415,1296612.31979,6202
1567555200000,2019-09-04,ATOMUSDT,2.149,2.149,2.005,2.037,322310.476,667361.047842,3068
1567468800000,2019-09-03,ATOMUSDT,2.122,2.222,2.12,2.156,321033.164,699503.64972,3157
1567382400000,2019-09-02,ATOMUSDT,2.123,2.174,2.06,2.122,420123.794,888748.17908,3808
1567296000000,2019-09-01,ATOMUSDT,2.018,2.239,2.002,2.129,600314.675,1265989.749745,6254
1567209600000,2019-08-31,ATOMUSDT,2.152,2.161,1.978,2.017,705224.73,1446187.571719,6048
1567123200000,2019-08-30,ATOMUSDT,2.16,2.23,2.086,2.153,324275.443,705285.70066,3934
1567036800000,2019-08-29,ATOMUSDT,2.326,2.333,2.137,2.161,613059.03,1357259.9098,6572
1566950400000,2019-08-28,ATOMUSDT,2.568,2.617,2.313,2.322,632663.232,1555654.95026,6426
1566864000000,2019-08-27,ATOMUSDT,2.622,2.642,2.5,2.567,201099.813,513618.539462,2371
1566777600000,2019-08-26,ATOMUSDT,2.62,2.701,2.586,2.616,158808.882,419927.582813,2267
1566691200000,2019-08-25,ATOMUSDT,2.694,2.738,2.609,2.617,205841.689,549384.830706,2428
1566604800000,2019-08-24,ATOMUSDT,2.711,2.726,2.601,2.694,219303.997,584410.502164,2533
1566518400000,2019-08-23,ATOMUSDT,2.712,2.77,2.648,2.715,284884.542,771841.160928,3778
1566432000000,2019-08-22,ATOMUSDT,2.672,2.747,2.569,2.715,262016.372,695188.023348,4440
1566345600000,2019-08-21,ATOMUSDT,2.876,2.876,2.587,2.667,258212.622,696055.420389,4431
1566259200000,2019-08-20,ATOMUSDT,2.891,2.925,2.753,2.866,252452.79,715010.224757,4069
1566172800000,2019-08-19,ATOMUSDT,2.972,2.972,2.752,2.892,653174.413,1883804.160158,7953
1566086400000,2019-08-18,ATOMUSDT,2.91,2.984,2.862,2.971,159039.406,466213.965852,2618
1566000000000,2019-08-17,ATOMUSDT,2.89,2.91,2.828,2.91,161440.157,462692.366706,2978
1565913600000,2019-08-16,ATOMUSDT,2.895,3.024,2.808,2.882,478707.44,1403811.566679,7694
1565827200000,2019-08-15,ATOMUSDT,2.865,3.0,2.804,2.898,348738.298,1012420.528754,5106
1565740800000,2019-08-14,ATOMUSDT,3.253,3.297,2.848,2.861,460308.588,1426760.501936,7403
1565654400000,2019-08-13,ATOMUSDT,3.341,3.349,3.149,3.258,327533.114,1067716.030261,5464
1565568000000,2019-08-12,ATOMUSDT,3.554,3.656,3.331,3.341,521422.495,1804833.397816,8319
1565481600000,2019-08-11,ATOMUSDT,3.343,3.552,3.271,3.552,350929.741,1183286.314748,4583
1565395200000,2019-08-10,ATOMUSDT,3.147,3.382,3.143,3.349,407703.277,1325424.389494,6130
1565308800000,2019-08-09,ATOMUSDT,3.27,3.321,3.076,3.146,370056.735,1172465.682645,5976
1565222400000,2019-08-08,ATOMUSDT,3.494,3.506,2.989,3.271,863957.161,2829520.49521,11433
1565136000000,2019-08-07,ATOMUSDT,3.572,3.688,3.468,3.498,489769.649,1739340.946097,6745
1565049600000,2019-08-06,ATOMUSDT,3.773,3.783,3.518,3.57,364451.052,1329179.861815,7401
1564963200000,2019-08-05,ATOMUSDT,3.592,3.868,3.592,3.767,358957.191,1337688.388905,7222
1564876800000,2019-08-04,ATOMUSDT,3.693,3.763,3.578,3.592,182618.372,664532.206599,3962
1564790400000,2019-08-03,ATOMUSDT,3.652,3.766,3.623,3.69,202962.516,752363.759942,4906
1564704000000,2019-08-02,ATOMUSDT,3.535,3.909,3.501,3.647,727368.522,2697325.946636,12865
1564617600000,2019-08-01,ATOMUSDT,3.649,3.661,3.424,3.538,292155.24,1030123.822916,6003
1564531200000,2019-07-31,ATOMUSDT,3.59,3.748,3.58,3.649,197309.666,725105.963844,4817
1564444800000,2019-07-30,ATOMUSDT,3.594,3.658,3.5,3.594,177254.418,632268.610397,4253
1564358400000,2019-07-29,ATOMUSDT,3.613,3.69,3.529,3.593,158741.466,572605.283247,4019
1564272000000,2019-07-28,ATOMUSDT,3.614,3.673,3.489,3.612,189150.485,680931.344729,4079
1564185600000,2019-07-27,ATOMUSDT,3.888,3.999,3.55,3.617,441935.707,1645017.61003,8528
1564099200000,2019-07-26,ATOMUSDT,3.79,3.917,3.7,3.888,180883.536,691297.692907,5635
1564012800000,2019-07-25,ATOMUSDT,3.892,4.034,3.781,3.789,199824.259,777675.013022,5711
1563926400000,2019-07-24,ATOMUSDT,3.711,4.077,3.616,3.892,259367.687,983997.599189,7380
1563840000000,2019-07-23,ATOMUSDT,3.984,3.986,3.684,3.719,292876.635,1119032.259019,7374
1563753600000,2019-07-22,ATOMUSDT,4.22,4.345,3.886,3.991,336360.885,1378014.154919,8352
1563667200000,2019-07-21,ATOMUSDT,4.044,4.315,3.982,4.218,332643.241,1384819.243634,8350
1563580800000,2019-07-20,ATOMUSDT,3.938,4.18,3.913,4.044,386501.834,1559759.21313,8227
1563494400000,2019-07-19,ATOMUSDT,4.078,4.158,3.797,3.928,238222.775,936232.068281,5876
1563408000000,2019-07-18,ATOMUSDT,3.824,4.18,3.675,4.085,512421.571,2010888.354545,10904
1563321600000,2019-07-17,ATOMUSDT,3.654,4.037,3.556,3.825,595132.382,2263573.190122,12161
1563235200000,2019-07-16,ATOMUSDT,4.131,4.255,3.475,3.649,827553.462,3223114.956875,14258
